Performance Measure,Mean,Standard Deviation
Precision_F,0.99922067,7.7933073E-4
Classification_Accuracy,0.9622801,0.0233199
Precision_B,1.0,0.0
Precision_RI,0.54994893,0.009408414
Precision_LE,0.5446903,0.01691252
Recall_R,0.99114007,0.008859932
F1_B,1.0,0.0
Recall_RI,0.54721934,0.020903528
F1_F,0.9991417,8.583069E-4
Recall_LE,0.54407513,0.030561626
Global_F1,0.8158604,0.008473992
Precision_R,0.98600215,0.019335508
Recall_F,0.9990634,9.366274E-4
F1_RI,0.5479582,0.014624894
Recall_B,1.0,0.0
F1_R,0.9885225,0.0054717064
F1_LE,0.5436796,0.023131609

,Cycle0,Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9
Filter Time (Seconds),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Test Time (Minutes),0.16693333333333332,0.17028333333333334,0.16928333333333334,0.16838333333333333,0.16975,0.16851666666666668,0.16866666666666666,0.16836666666666666,0.16646666666666668,0.17055,
